"","Subject","Activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyAccMag-mean()","fBodyBodyAccJerkMag-mean()","fBodyBodyGyroMag-mean()","fBodyBodyGyroJerkMag-mean()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
"109",19,"LAYING",-0.944491324698795,-0.645881104445783,-0.488015116007229,-0.554775117255422,-0.567572683879518,-0.367373939473735,-0.401198157956626,-0.473191247595181,-0.354880534728916,-0.312512620331325,-0.249386447345783,-0.543695196066265,-0.844827057795181,-0.912044516469879,-0.784317704856627,-0.808913282108434,-0.465009478322892,-0.638539485168675,-0.656655102767108,-0.497110911807229,-0.708832008660241,-0.972552264337349,-0.636869493277108,-0.358161911433735,-0.327609869661446,-0.446117069292771,-0.445500023304819,-0.577655876301205,-0.682696403481928,-0.392810861819277,-0.3722514518,-0.129568284240964,-0.443402897486747,-0.595711421518072,-0.357704587180723,-0.395211250855422,-0.505351826771084,-0.591072677096386,-0.652168561216868,-0.275130435457831,-0.413595939542169,-0.637026113680602,-0.774563765542169,-0.757332222449398,-0.528451492808434,-0.438430120963855,-0.490726129855422,-0.334509841081928,-0.40838612353012,-0.247516951349398,-0.465118206843374,-0.603746766836145,-0.553312114821687,-0.474925966843374,-0.39497266060241,-0.210772495724096,-0.433615085975904,-0.427258838961446,-0.66811718039759,-0.840037614487952,-0.523821987807229,-0.482591898289157,-0.297765815985542,-0.397423879148193,-0.305254345249398,-0.55017263773494
"110",19,"SITTING",-0.87945924830137,-0.808723290339726,-0.627333055684931,-0.673477938109589,-0.649991454808219,-0.589422458054795,-0.541852091479452,-0.367355221715069,-0.217383881958904,-0.156927086023973,-0.420768526891781,-0.390532186642466,-0.582747693808219,-0.790882418506849,-0.967648626630137,-0.951776382876712,-0.594426184452055,-0.701475986136986,-0.680240041835616,-0.367807605091781,-0.796915435205479,-0.779136627726027,-0.879834484643836,-0.313843744223288,-0.360525414315069,-0.610619978561644,-0.382185157653425,-0.441714183334247,-0.531156601115068,-0.164493655260274,-0.402146031338356,-0.0612878493260274,-0.47011110570137,-0.686298334483562,-0.597626680880822,-0.196577677941096,-0.35714607649366,-0.624706722153425,-0.623431449260274,-0.463528910513699,-0.186584106535616,-0.307416860910959,-0.389802323958904,-0.969038355479452,-0.607331978123288,-0.418927398432877,-0.397216211575342,-0.435787401,-0.466805389931507,-0.0870783259213699,-0.561136501585205,-0.620590849642466,-0.527577818849315,-0.702197110958904,-0.389913229945205,-0.287670589575342,-0.420896794278493,-0.366597649213699,-0.623075737109589,-0.552268321123288,-0.47515717090411,-0.707680438684931,-0.239108969300274,-0.255922959136986,-0.0596920167547945,-0.724335357123288
"111",19,"STANDING",-0.79232452569863,-0.928233267123288,-0.609479305,-0.69283551939726,-0.627263348260274,-0.681538861319452,-0.704616721,-0.555346651054795,-0.238240926657534,-0.177967285747945,-0.203546829567123,-0.407588314683562,-0.63949148369863,-0.826904019726027,-0.734742939739726,-0.786828911082192,-0.666989620972603,-0.526879355876712,-0.930854959945206,-0.515523364260274,-0.60512848039726,-0.818118996410959,-0.868273469630137,-0.351016016430411,-0.392038139273973,-0.684038748109589,-0.624264443027397,-0.457507645724658,-0.559246414354794,-0.369010979013699,-0.454278808328767,-0.179745765758904,-0.410430099040548,-0.621335794383562,-0.634486532646986,-0.353911208589041,-0.518475026541096,-0.402769784150685,-0.56413671470411,-0.290994712375753,-0.277842912739726,-0.339849164343836,-0.518364205246575,-0.772328784273973,-0.906554556027397,-0.560906517305479,-0.513948274794521,-0.421912967150685,-0.613794263315068,-0.296819028732877,-0.304135757356164,-0.699055257876712,-0.384077490475342,-0.661796411347945,-0.479927953191781,-0.562541815684932,-0.520394204790411,-0.183448091034247,-0.55418286240411,-0.646973257438356,-0.412192273808219,-0.352078336849315,-0.154780633671233,-0.429886361790411,-0.149416337768493,-0.385190239547945
"112",19,"WALKING",-0.628356557461539,-0.631778742923077,-0.675333405111538,-0.619942098048077,-0.481981389007692,-0.376789492825,-0.389135839634615,-0.602595487288462,-0.4342103362,-0.407948228692308,-0.429051302211538,-0.400225985690385,-0.796084671942308,-0.956966239615385,-0.761249632076923,-0.718341256692308,-0.426825511961538,-0.828789715903846,-0.448804899403846,-0.708426779251923,-0.766347578975,-0.866483202673077,-0.616750590673077,-0.438315173605769,-0.264309883865385,-0.413401912294231,-0.499792773267308,-0.6406683905,-0.503355273805769,-0.200419724442308,-0.405321473975,-0.0924160635114423,-0.827499062038462,-0.464781114961538,-0.424827666711538,-0.381076868975,-0.543524034288462,-0.623460599923077,-0.797514145730769,-0.436042327826923,-0.330667269903846,-0.393787256826923,-0.617906918326923,-0.784974700384615,-0.434515430019231,-0.357481913251923,-0.359634214769231,-0.160256209744231,-0.318171027788462,-0.219557946479077,-0.757327288835962,-0.602047762730769,-0.645673800557692,-0.811452078417308,-0.252011073723077,-0.141213106724288,-0.558566701026923,-0.5091953475,-0.705950192942308,-0.782429355,-0.779213662115385,-0.322872404634615,-0.560314961126923,-0.147677246846154,-0.313223444461538,-0.450779140076923
"113",19,"WALKING_DOWNSTAIRS",-0.729379724076923,-0.65684447325641,-0.515859194882051,-0.678516013205128,-0.485056803897436,-0.553565218461538,-0.572870581641026,-0.486844806551282,-0.384436477692308,-0.235934003974359,-0.374112455600769,-0.748534993102564,-0.821787494538462,-0.785572083597436,-0.587968016615385,-0.704735287564103,-0.467485886835897,-0.814317312461538,-0.785965616207692,-0.425938323512821,-0.979261092820513,-0.535106281841026,-0.500587752969231,-0.331927148574359,-0.284125816435897,-0.365749471589744,-0.766208529410256,-0.679572629774359,-0.793494630076923,-0.479320443564103,-0.401540797307692,-0.282085744666667,-0.657486930205128,-0.424195544179487,-0.484149845061538,-0.463507142948718,-0.446353030741026,-0.769012786333333,-0.772968947692308,-0.503727544230769,-0.662809566128205,-0.377281732430769,-0.533991873076923,-0.485116646973333,-0.708959020769231,-0.606434671348718,-0.358398361384615,0.0194027388794872,-0.545786745615385,-0.248666995509744,-0.749930421282051,-0.669913648179487,-0.566944854915385,-0.428186064666667,-0.253740165589744,-0.103059435948718,-0.532190942333333,-0.556336665461538,-0.752901745384615,-0.829736548692308,-0.43992389025641,-0.446308888025641,-0.368169900682051,-0.253336745102564,-0.0521664219487179,-0.471544930974359
"114",19,"WALKING_UPSTAIRS",-0.71575455565,-0.503837236445,-0.50501158605,-0.5889901162825,-0.259548662545,-0.530943278415,-0.37980622498025,-0.66320768115,-0.214160944625,-0.163282892225,-0.31722319575,-0.87190393325,-0.999946282,-0.67452993122475,-0.5906680317175,-0.5372603401,-0.4882217915,-0.728990529275,-0.6668381067,-0.635209164325,-0.900810847175,-0.709619016525,-0.490872117175,-0.146175502675,-0.001792401879,-0.44959375847,-0.417110454875,-0.60704531075,-0.8282978368675,-0.5427275022,-0.378085056885,-0.32703717698,-0.377019037175,-0.29548397362075,-0.67886494756,-0.5430035985,-0.621299528175,-0.50895338107725,-0.773015808375,-0.2931193790475,-0.565535766375,-0.30212523765,-0.46743643845,-0.712447882675,-0.75956457805,-0.4779200173,-0.2323871031875,-0.3451043895925,-0.478957790875,-0.37666154725,-0.55589689425,-0.3280667565075,-0.630709829475,-0.6991881312975,-0.06857807688,-0.335856972125,-0.523808105175,-0.47523798486,-0.848892360075,-0.7974300675,-0.462448858675,-0.37705997245,-0.133152196325,-0.09269108555,-0.217121224975,-0.4789880015825
"115",20,"LAYING",-0.515364431138235,-0.559647163805882,-0.936023508029412,-0.575919728897059,-0.779541371529412,-0.609009017705882,-0.272111886220588,-0.505752836470588,-0.500268404029412,-0.795296515397059,-0.599043432511765,-0.444758450897059,-0.562039230323529,-0.457546209102941,-0.204969436574853,-0.64047244175,-0.352501048064706,-0.387304754197059,-0.926821241191176,-0.335618552926471,-0.587483111176471,-0.848563781814706,-0.644362559070588,-0.179930361834118,-0.435552077176471,-0.256739640941176,-0.679429121186765,-0.749055836852941,-0.639567596367647,-0.681486749394118,-0.259338847327941,-0.641940401682353,-0.322359598767647,-0.618666091198235,-0.380870441705882,-0.680877414386765,-0.163621769367647,-0.466169054477941,-0.482991274529412,-0.246491108544118,-0.466042700651471,-0.583101498970588,-0.650606405070588,-0.803323899955882,-0.588236372176471,-0.332784285632353,-0.356539248379412,-0.433152315964706,-0.352092515073529,-0.681471654808824,-0.77405083075,-0.656348966323529,-0.0920768565455882,-0.547406733369118,-0.475188799308824,-0.741288844336765,-0.259604039180882,-0.219140945897059,-0.525268217122059,-0.557944934941176,-0.493427405411765,-0.836371718985294,-0.80194404875,-0.444977157795588,-0.395096402308824,-0.699015026485294
"116",20,"SITTING",-0.302728151660758,-0.685594560787879,-0.870382795498485,-0.528070384666667,-0.807455125045455,-0.672603597681818,-0.445643630189394,-0.709877425666667,-0.405905793030303,-0.800116159515151,-0.659435641671212,-0.689350036,-0.680014698227273,-0.384417554772727,-0.0843065261969697,-0.595457912363636,-0.535643765439394,-0.3651669925,-0.857625284666667,-0.44029271569697,-0.379992441439394,-0.613758106484849,-0.870516761212121,-0.123156147,-0.235748921248485,-0.236967543512121,-0.400095268893939,-0.514692201090909,-0.85312788469697,-0.430208649833333,-0.294879346715152,-0.612786190666667,-0.474298893787879,-0.507785571030303,-0.403531711583333,-0.697130744242424,-0.283005630330303,-0.16314395079697,-0.481478658954545,-0.197436592484848,-0.487999650363636,-0.8107247535,-0.586855134175758,-0.807337037454545,-0.694595669530303,-0.369881752454545,-0.764157125909091,-0.381985709045455,-0.565409020651515,-0.470148276227273,-0.355097108242424,-0.515442450009091,-0.168551873519697,-0.632191739621212,-0.486939151546061,-0.768812745924242,-0.497851847868939,-0.266815081833333,-0.436798264404545,-0.693857275560606,-0.426871780893939,-0.691702856545454,-0.532741553287879,-0.449440049393939,-0.577684133662121,-0.532426897565151
"117",20,"STANDING",-0.513014691890411,-0.566508742992466,-0.833540061315069,-0.344443692808219,-0.572805819458904,-0.927330038767123,-0.367727605064384,-0.407243707561644,-0.463234972860274,-0.584806790273973,-0.901273409287671,-0.717410349161644,-0.378486610158904,-0.445804366776712,-0.216454505116438,-0.849552594245205,-0.592174627009589,-0.168725346227397,-0.713353354671233,-0.450517229356164,-0.338874772052055,-0.672078593678082,-0.951889920287671,-0.0830815065082192,-0.325323950705479,-0.605165919493151,-0.372993486942466,-0.625585359986301,-0.898503468369863,-0.320568918109589,-0.133913675315068,-0.914039273424658,-0.645764698971233,-0.674416371739726,-0.485135637867123,-0.586158899981507,-0.513461214508219,-0.270759202342466,-0.360939687945205,-0.303771910767123,-0.44946345229589,-0.487108328109589,-0.487789511986301,-0.625380132339589,-0.894245924656575,-0.385549347523288,-0.376488878328767,-0.397942943616438,-0.651117939080822,-0.526383929215068,-0.376042345424658,-0.637299403479452,-0.0670711138561644,-0.633622777164384,-0.412278291646575,-0.569407877243836,-0.375064284879452,-0.182400741452055,-0.36263210859589,-0.546378625794521,-0.392959775787671,-0.657037202383562,-0.669992517136986,-0.650055709534247,-0.622878521630137,-0.611400455317808
"118",20,"WALKING",-0.500394024960784,-0.840569534568627,-0.673366301903922,-0.594455465803922,-0.86751298545098,-0.662607097098039,-0.47484784795098,-0.449479754137255,-0.280976373062745,-0.869768386441176,-0.626259499137255,-0.351275733833333,-0.359404281117647,-0.347027758545098,-0.153103418666667,-0.583581062745098,-0.452067476039216,-0.222636996252941,-0.776930049686275,-0.297904036176471,-0.586599068470588,-0.766439773607843,-0.646314296245098,-0.373995307745098,-0.282604661411765,-0.347078887921569,-0.528462691,-0.736978775392157,-0.64800600192549,-0.425783404960784,-0.391870359664706,-0.529195270288235,-0.46787116362549,-0.597580357705882,-0.652826758039216,-0.808122604062745,-0.119369523312941,-0.393106017568627,-0.804891888803922,-0.348648255941176,-0.60649456144902,-0.485270809795098,-0.58640262038451,-0.875216282521569,-0.508805653882353,-0.494438884988235,-0.360969813823529,-0.155976824265882,-0.257526765509804,-0.638221347409804,-0.499256385156863,-0.594469327684314,-0.14671370272549,-0.560244951615686,-0.714595349137255,-0.753650770607843,-0.325561557213725,-0.452648537560784,-0.317541655078431,-0.421952007098039,-0.650889290352941,-0.761229215019608,-0.845104573078431,-0.472469186372549,-0.363960410909804,-0.447515753039216
"119",20,"WALKING_DOWNSTAIRS",-0.443742101493333,-0.826888771733333,-0.732570625755556,-0.621102158688889,-0.999535836,-0.506084382626667,-0.4591142432,-0.398203124577778,-0.301223806688889,-0.999068687555556,-0.505266039066667,-0.391385983486667,-0.362021562826667,-0.276586403466222,-0.17055013502,-0.431968926593333,-0.540450133711111,-0.410221600864444,-0.665492268977778,-0.295625823511111,-0.549296568808667,-0.838994464468222,-0.642546364022222,-0.435430306955556,-0.591706585286667,-0.294140143622222,-0.611608615266667,-0.754966422777778,-0.496357828533333,-0.659085400646667,-0.820030206,-0.631219162666667,-0.452121739055556,-0.418263195555556,-0.442892225604644,-0.809916197466667,-0.174926629711111,-0.161754344597778,-0.707831284666667,-0.267876971157778,-0.467245483622222,-0.5289171732,-0.6390983638,-0.954353675822222,-0.622410471844444,-0.428824458955556,-0.376139164004444,-0.189064107802222,-0.306295775133333,-0.594174116142222,-0.421003413904444,-0.479548682222222,-0.469258961151111,-0.338701738472222,-0.708672734524444,-0.861187384444444,-0.0406232130177778,-0.550521194555556,-0.720102985555556,-0.406450792577778,-0.616081538342222,-0.846928600768889,-0.707877157,-0.333133161622222,-0.570220936733333,-0.801550204
"120",20,"WALKING_UPSTAIRS",-0.729705592901961,-0.844258749980392,-0.56339121114902,-0.561052846858824,-0.878969845098039,-0.616099508658824,-0.393826991686274,-0.380279444339216,-0.258528279705882,-0.905462215098039,-0.672469053156863,-0.480325848209804,-0.39997353072549,-0.237891654862745,-0.454171139017647,-0.700697554470588,-0.566911732507843,-0.378105560713725,-0.657576706984314,-0.0955870728823529,-0.691506200901961,-0.996039589803922,-0.436678467078431,-0.321228965745098,-0.722116335254902,-0.300392679117647,-0.778939859137255,-0.993236649215686,-0.391772585431373,-0.758262573823529,-0.380920685515686,-0.564501287784314,-0.626996529447059,-0.413040914411765,-0.641076045364706,-0.718489594356863,-0.286368083031373,-0.478355561215686,-0.433399271372549,-0.51206376154902,-0.490474849537255,-0.492703626137255,-0.732737068980392,-0.922147645882353,-0.616156697196078,-0.363758681647059,-0.363869730494118,-0.107929006766667,-0.378702080392157,-0.820770984901961,-0.432662979605882,-0.484546268770588,-0.443827184954902,-0.376470240096078,-0.516852114301961,-0.942532241176471,-0.148665020745098,-0.316762284392157,-0.740916847215686,-0.33590173815098,-0.627687123176471,-0.994886644705882,-0.982704238235294,-0.563469564313726,-0.462889839678039,-0.825876081156863
"121",21,"LAYING",-0.593538740833333,-0.7636683576,-0.800525252622222,-0.811387795766667,-0.898187903333333,-0.591106507877778,-0.618980091755556,-0.600216890054444,-0.411913314822222,-0.313409410081111,-0.0671950843666667,-0.310442508177778,-0.4616180523,-0.594838437028889,-0.587199883011111,-0.594244796844444,-0.582321095911111,-0.525243121096667,-0.782422618611111,-0.595980455035556,-0.60388790027,-0.605735410191111,-0.717070985433333,-0.370273516303333,-0.418240326864444,-0.592806487413333,-0.654882482484444,-0.652271681455556,-0.490404313533333,-0.105476902888889,-0.410991842288889,-0.235603454565556,-0.341187189988889,-0.901968331811111,-0.567468655322222,-0.523212912140667,-0.540425651877778,-0.667475718422222,-0.473798428788889,-0.165217617022222,-0.217212719745022,-0.368950593981111,-0.501736098833333,-0.596138565118889,-0.624403278898889,-0.419834026955556,-0.650345385723333,-0.452297849767778,-0.402143991932111,-0.347795424787778,-0.308382185222222,-0.874824722444444,-0.608291765183333,-0.736751758411111,-0.588906568673333,-0.321402047587778,-0.615165687031111,-0.537226532152111,-0.471318999927778,-0.445234492018889,-0.377904874033333,-0.321636710611111,-0.148621365388889,-0.472954670666667,-0.224888860157778,-0.374454259533333
"122",21,"SITTING",-0.569361487329294,-0.559761588023529,-0.7937008188,-0.824690461258824,-0.859662284012941,-0.837726500847059,-0.817854208929412,-0.621381753901294,-0.407501578148235,-0.343143491710588,-0.214634526561176,-0.187661632988235,-0.496317649105882,-0.592419581555765,-0.615945801576471,-0.627346476648235,-0.880448752447059,-0.551413387217647,-0.559004098421176,-0.598779391823529,-0.412342964223529,-0.416719071794118,-0.568111336611765,-0.315994284392941,-0.402330231094118,-0.880498368258824,-0.598937502564706,-0.627294794541176,-0.688388010541176,-0.0878835748117647,-0.460332801935294,-0.459577094847059,-0.230711664351765,-0.844448891082353,-0.832088375858824,-0.678379079976471,-0.6342564117,-0.6055484222,-0.570775305894118,-0.305807967551765,0.0159582758141176,-0.0746957011329412,-0.285489091164706,-0.580168628332941,-0.614028586505882,-0.436296403176471,-0.412923300943529,-0.544346908534118,-0.403204022717647,-0.402270020050588,-0.243306900608235,-0.692427303982353,-0.608237907764706,-0.702075857658824,-0.541173952943529,-0.608883523352941,-0.581613060696471,-0.580680386268235,-0.652599138564706,-0.496694113988235,-0.258351777298824,-0.415441623064706,-0.123598959474118,-0.3214032598,-0.324326543094118,-0.467696749729412
"123",21,"STANDING",-0.522898676859551,-0.692232375674157,-0.611752200348315,-0.564800035219101,-0.714994011134831,-0.882667151932584,-0.870660950303371,-0.725554253314607,-0.496442435719101,-0.462368036310112,-0.39196553705618,-0.307700026144944,-0.591794717449438,-0.497706884713483,-0.63782338170764,-0.639030124651685,-0.817706708764045,-0.651545748521348,-0.623546026044944,-0.78817582988764,-0.565884526539326,-0.247727678719101,-0.59595532058427,-0.304468788193258,-0.276753067596629,-0.860115026211236,-0.812746332401124,-0.568443028699775,-0.508969485670786,-0.272077299792135,-0.324557070130337,-0.252809958031461,-0.244564646235955,-0.766098854741573,-0.868963158966292,-0.616084516354944,-0.700138718216854,-0.623164171779775,-0.602310485166292,-0.434314559269663,-0.178241239341573,-0.110772250044944,-0.25641926011236,-0.621899948468539,-0.606559501775281,-0.374433832101124,-0.473639673348315,-0.550684627755056,-0.341930165788764,-0.406864547640449,-0.258382797491011,-0.697125036264045,-0.589599543404494,-0.593575534247191,-0.393342426,-0.534230800520225,-0.817189696623596,-0.544606660685393,-0.615448521033708,-0.660784742382022,-0.182833903047191,-0.264536086775281,0.0310283880617978,-0.301945631347191,-0.339683930711236,-0.311850507741573
